id,filename,unified_role,original_titles,category_folder,file_path,word_count,source,status,labeled
clean_2062,resume_2062.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2062.txt,409,huggingface,cleaned,True
clean_2063,resume_2063.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2063.txt,348,huggingface,cleaned,True
clean_2064,resume_2064.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2064.txt,374,huggingface,cleaned,True
clean_2065,resume_2065.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2065.txt,485,huggingface,cleaned,True
clean_2066,resume_2066.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2066.txt,361,huggingface,cleaned,True
clean_2067,resume_2067.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2067.txt,470,huggingface,cleaned,True
clean_2068,resume_2068.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2068.txt,404,huggingface,cleaned,True
clean_2069,resume_2069.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2069.txt,346,huggingface,cleaned,True
clean_2070,resume_2070.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2070.txt,358,huggingface,cleaned,True
clean_2071,resume_2071.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2071.txt,331,huggingface,cleaned,True
clean_2072,resume_2072.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2072.txt,439,huggingface,cleaned,True
clean_2073,resume_2073.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2073.txt,400,huggingface,cleaned,True
clean_2074,resume_2074.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2074.txt,507,huggingface,cleaned,True
clean_2075,resume_2075.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2075.txt,380,huggingface,cleaned,True
clean_2076,resume_2076.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2076.txt,476,huggingface,cleaned,True
clean_2077,resume_2077.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2077.txt,377,huggingface,cleaned,True
clean_2078,resume_2078.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2078.txt,377,huggingface,cleaned,True
clean_2079,resume_2079.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2079.txt,334,huggingface,cleaned,True
clean_2080,resume_2080.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2080.txt,517,huggingface,cleaned,True
clean_2081,resume_2081.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2081.txt,386,huggingface,cleaned,True
clean_2082,resume_2082.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2082.txt,470,huggingface,cleaned,True
clean_2083,resume_2083.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2083.txt,472,huggingface,cleaned,True
clean_2084,resume_2084.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2084.txt,330,huggingface,cleaned,True
clean_2085,resume_2085.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2085.txt,278,huggingface,cleaned,True
clean_2086,resume_2086.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2086.txt,339,huggingface,cleaned,True
clean_2087,resume_2087.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2087.txt,552,huggingface,cleaned,True
clean_2088,resume_2088.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2088.txt,476,huggingface,cleaned,True
clean_2089,resume_2089.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2089.txt,453,huggingface,cleaned,True
clean_2090,resume_2090.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2090.txt,519,huggingface,cleaned,True
clean_2091,resume_2091.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2091.txt,344,huggingface,cleaned,True
clean_2092,resume_2092.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2092.txt,336,huggingface,cleaned,True
clean_2093,resume_2093.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2093.txt,323,huggingface,cleaned,True
clean_2094,resume_2094.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2094.txt,523,huggingface,cleaned,True
clean_2095,resume_2095.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2095.txt,454,huggingface,cleaned,True
clean_2096,resume_2096.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2096.txt,497,huggingface,cleaned,True
clean_2097,resume_2097.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2097.txt,409,huggingface,cleaned,True
clean_2098,resume_2098.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2098.txt,376,huggingface,cleaned,True
clean_2099,resume_2099.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2099.txt,423,huggingface,cleaned,True
clean_2100,resume_2100.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2100.txt,564,huggingface,cleaned,True
clean_2101,resume_2101.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2101.txt,470,huggingface,cleaned,True
clean_2102,resume_2102.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2102.txt,341,huggingface,cleaned,True
clean_2103,resume_2103.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2103.txt,339,huggingface,cleaned,True
clean_2104,resume_2104.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2104.txt,459,huggingface,cleaned,True
clean_2105,resume_2105.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2105.txt,430,huggingface,cleaned,True
clean_2106,resume_2106.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2106.txt,331,huggingface,cleaned,True
clean_2107,resume_2107.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2107.txt,356,huggingface,cleaned,True
clean_2108,resume_2108.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2108.txt,338,huggingface,cleaned,True
clean_2109,resume_2109.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2109.txt,430,huggingface,cleaned,True
clean_2110,resume_2110.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2110.txt,484,huggingface,cleaned,True
clean_2111,resume_2111.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2111.txt,415,huggingface,cleaned,True
clean_2112,resume_2112.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2112.txt,377,huggingface,cleaned,True
clean_2113,resume_2113.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2113.txt,495,huggingface,cleaned,True
clean_2114,resume_2114.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2114.txt,346,huggingface,cleaned,True
clean_2115,resume_2115.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2115.txt,416,huggingface,cleaned,True
clean_2116,resume_2116.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2116.txt,323,huggingface,cleaned,True
clean_2117,resume_2117.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2117.txt,414,huggingface,cleaned,True
clean_2118,resume_2118.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2118.txt,530,huggingface,cleaned,True
clean_2119,resume_2119.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2119.txt,387,huggingface,cleaned,True
clean_2120,resume_2120.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2120.txt,380,huggingface,cleaned,True
clean_2121,resume_2121.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2121.txt,296,huggingface,cleaned,True
clean_2122,resume_2122.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2122.txt,514,huggingface,cleaned,True
clean_2123,resume_2123.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2123.txt,468,huggingface,cleaned,True
clean_2124,resume_2124.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2124.txt,444,huggingface,cleaned,True
clean_2125,resume_2125.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2125.txt,396,huggingface,cleaned,True
clean_2126,resume_2126.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2126.txt,497,huggingface,cleaned,True
clean_2127,resume_2127.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2127.txt,446,huggingface,cleaned,True
clean_2128,resume_2128.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2128.txt,369,huggingface,cleaned,True
clean_2129,resume_2129.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2129.txt,350,huggingface,cleaned,True
clean_2130,resume_2130.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2130.txt,385,huggingface,cleaned,True
clean_2131,resume_2131.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2131.txt,397,huggingface,cleaned,True
clean_2132,resume_2132.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2132.txt,286,huggingface,cleaned,True
clean_2133,resume_2133.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2133.txt,535,huggingface,cleaned,True
clean_2134,resume_2134.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2134.txt,313,huggingface,cleaned,True
clean_2135,resume_2135.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2135.txt,474,huggingface,cleaned,True
clean_2136,resume_2136.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2136.txt,457,huggingface,cleaned,True
clean_2137,resume_2137.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2137.txt,471,huggingface,cleaned,True
clean_2138,resume_2138.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2138.txt,379,huggingface,cleaned,True
clean_2139,resume_2139.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2139.txt,427,huggingface,cleaned,True
clean_2140,resume_2140.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2140.txt,393,huggingface,cleaned,True
clean_2141,resume_2141.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2141.txt,351,huggingface,cleaned,True
clean_2142,resume_2142.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2142.txt,347,huggingface,cleaned,True
clean_2143,resume_2143.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2143.txt,313,huggingface,cleaned,True
clean_2144,resume_2144.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2144.txt,422,huggingface,cleaned,True
clean_2145,resume_2145.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2145.txt,367,huggingface,cleaned,True
clean_2146,resume_2146.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2146.txt,461,huggingface,cleaned,True
clean_2147,resume_2147.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2147.txt,428,huggingface,cleaned,True
clean_2148,resume_2148.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2148.txt,419,huggingface,cleaned,True
clean_2149,resume_2149.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2149.txt,473,huggingface,cleaned,True
clean_2150,resume_2150.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2150.txt,335,huggingface,cleaned,True
clean_2151,resume_2151.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2151.txt,295,huggingface,cleaned,True
clean_2152,resume_2152.txt,AI Engineer,Computer Vision Engineer,ai_engineer,data/collected_resumes/ai_engineer/resume_2152.txt,293,huggingface,cleaned,True
clean_2153,resume_2153.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2153.txt,476,huggingface,cleaned,True
clean_2154,resume_2154.txt,AI Engineer,"Computer Vision Engineer, Computer Vision Engineer",ai_engineer,data/collected_resumes/ai_engineer/resume_2154.txt,376,huggingface,cleaned,True
